시도명,시군구명,위도,경도,보행자신호등유무,보도턱낮춤여부,점자블록유무
경상남도,거제시,34.8924979,128.6168892,N,Y,N
경상남도,거제시,34.89296641,128.6098757,N,Y,N
경상남도,거제시,34.89289453,128.6079734,N,N,N
경상남도,거제시,34.88771072,128.6050187,N,Y,Y
경상남도,거제시,34.88771072,128.6050187,N,Y,Y
경상남도,거제시,34.88771072,128.6050187,N,Y,Y
경상남도,거제시,34.88771072,128.6050187,N,Y,Y
경상남도,거제시,34.88771072,128.6050187,N,Y,Y
경상남도,거제시,34.88771072,128.6050187,N,Y,Y
경상남도,거제시,34.88771072,128.6050187,N,Y,Y
경상남도,거제시,34.8878917,128.6068316,N,Y,Y
경상남도,거제시,34.89064603,128.6032568,N,Y,N
경상남도,거제시,34.89027681,128.6028598,N,N,N
경상남도,거제시,34.88690535,128.6067091,Y,Y,Y
경상남도,거제시,34.88690535,128.6067091,N,Y,Y
경상남도,거제시,34.88690535,128.6067091,N,Y,Y
경상남도,거제시,34.88690535,128.6067091,Y,Y,Y
경상남도,거제시,34.88690535,128.6067091,Y,Y,Y
경상남도,거제시,34.88665939,128.6079893,N,Y,Y
경상남도,거제시,34.88690535,128.6067091,Y,Y,N
경상남도,거제시,34.88471934,128.6103495,Y,Y,N
경상남도,거제시,34.88471934,128.6103495,Y,Y,N
경상남도,거제시,34.88471934,128.6103495,N,Y,N
경상남도,거제시,34.88471934,128.6103495,Y,Y,N
경상남도,거제시,34.88471934,128.6103495,N,Y,N
경상남도,거제시,34.88473882,128.6103281,Y,Y,N
경상남도,거제시,34.88474271,128.6103495,N,Y,N
경상남도,거제시,34.88471934,128.6103495,Y,Y,N
경상남도,거제시,34.88471934,128.6103495,N,Y,N
경상남도,거제시,34.88471934,128.6103495,Y,Y,N
경상남도,거제시,34.88330388,128.6120074,N,Y,N
경상남도,거제시,34.88922148,128.6090267,N,Y,Y
경상남도,거제시,34.89096171,128.6087717,Y,Y,Y
경상남도,거제시,34.89092675,128.6087717,Y,Y,Y
경상남도,거제시,34.89096171,128.6087717,Y,Y,Y
경상남도,거제시,34.89243092,128.6091336,Y,Y,Y
경상남도,거제시,34.89243092,128.6091283,Y,Y,Y
경상남도,거제시,34.89712885,128.6102182,Y,Y,Y
경상남도,거제시,34.89712885,128.6102182,N,Y,Y
경상남도,거제시,34.89712885,128.6102182,N,Y,Y
경상남도,거제시,34.89712885,128.6102182,N,N,Y
경상남도,거제시,34.8924979,128.6168892,N,Y,N
경상남도,거제시,34.8924979,128.6168892,N,Y,N
경상남도,거제시,34.8924979,128.6168892,Y,Y,Y
경상남도,거제시,34.89076685,128.6158754,Y,Y,Y
경상남도,거제시,34.89076685,128.6158754,N,Y,N
경상남도,거제시,34.89076685,128.6158754,N,Y,N
경상남도,거제시,34.89076685,128.6158754,N,Y,N
경상남도,거제시,34.89076685,128.6158754,N,Y,N
경상남도,거제시,34.89009664,128.6096219,N,Y,N
경상남도,거제시,34.89116777,128.6104535,N,Y,N
경상남도,거제시,34.89112252,128.6092768,Y,Y,N
경상남도,거제시,34.89089688,128.6175551,Y,Y,Y
경상남도,거제시,34.89157626,128.6175155,Y,Y,Y
경상남도,거제시,34.8924979,128.6168892,Y,Y,Y
경상남도,거제시,34.8924979,128.6168892,Y,Y,Y
경상남도,거제시,34.89380424,128.6160059,Y,Y,Y
경상남도,거제시,34.89697757,128.6136465,Y,Y,N
경상남도,거제시,34.89712885,128.6102182,Y,Y,N
경상남도,거제시,34.89712885,128.6102182,Y,Y,Y
경상남도,거제시,34.89289453,128.6079734,Y,Y,Y
경상남도,거제시,34.89308238,128.6090141,N,Y,Y
경상남도,거제시,34.89289453,128.6079734,Y,Y,Y
경상남도,거제시,34.89310934,128.608884,Y,Y,Y
경상남도,거제시,34.89289453,128.6079734,Y,Y,Y
경상남도,거제시,34.89289453,128.6079734,N,Y,Y
경상남도,거제시,34.89179072,128.6045808,N,N,N
경상남도,거제시,34.89164834,128.6042718,N,Y,N
경상남도,거제시,34.89064603,128.6032568,N,Y,N
경상남도,거제시,34.89015108,128.5992568,Y,Y,N
경상남도,거제시,34.89015108,128.5992568,N,Y,N
경상남도,거제시,34.89638698,128.6356957,N,N,N
경상남도,거제시,34.89638698,128.6356957,N,N,N
경상남도,거제시,34.89750863,128.6355877,N,N,N
경상남도,거제시,34.89750863,128.6355877,N,Y,N
경상남도,거제시,34.89495691,128.6302996,N,Y,Y
경상남도,거제시,34.89462213,128.6329704,N,Y,N
경상남도,거제시,34.89462213,128.6329704,N,Y,N
경상남도,거제시,34.89462213,128.6329704,N,Y,N
경상남도,거제시,34.89462213,128.6329704,N,N,N
경상남도,거제시,34.89462213,128.6329095,N,Y,N
경상남도,거제시,34.89462213,128.6329704,N,Y,N
경상남도,거제시,34.89462213,128.6329704,N,Y,N
경상남도,거제시,34.89445304,128.6341214,N,Y,N
경상남도,거제시,34.89453751,128.6346558,N,Y,N
경상남도,거제시,34.89424709,128.6349111,N,Y,Y
경상남도,거제시,34.89417628,128.6349428,N,Y,Y
경상남도,거제시,34.89347947,128.6351037,N,Y,Y
경상남도,거제시,34.89318693,128.6351264,N,Y,Y
경상남도,거제시,34.89254098,128.6352644,N,Y,Y
경상남도,거제시,34.89241025,128.6353519,N,Y,Y
경상남도,거제시,34.89240892,128.6356974,N,Y,Y
경상남도,거제시,34.89495691,128.6302996,N,Y,Y
경상남도,거제시,34.89415836,128.6252398,N,Y,N
경상남도,거제시,34.89495691,128.6302996,N,Y,N
경상남도,거제시,34.89495691,128.6302996,N,Y,N
경상남도,거제시,34.89076685,128.6158754,Y,Y,Y
경상남도,거제시,34.89076685,128.6158754,Y,Y,Y
경상남도,거제시,34.89076685,128.6158754,Y,Y,Y
경상남도,거제시,34.8924979,128.6168892,N,Y,N
경상남도,거제시,34.89740077,128.6301735,N,N,N
경상남도,거제시,34.89740077,128.6301735,N,N,N
경상남도,거제시,34.89740077,128.6301735,N,N,N
경상남도,거제시,34.89740077,128.6301735,N,N,N
경상남도,거제시,34.8922364,128.6271232,N,Y,N
경상남도,거제시,34.89415836,128.6252398,Y,Y,N
경상남도,거제시,34.89489761,128.6251868,Y,Y,N
경상남도,거제시,34.89489761,128.6251868,N,Y,N
경상남도,거제시,34.89578458,128.6255268,N,Y,N
경상남도,거제시,34.89415836,128.6252398,N,Y,N
경상남도,거제시,34.89696576,128.6257522,N,N,N
경상남도,거제시,34.89696576,128.6257522,N,Y,N
경상남도,거제시,34.89696576,128.6257522,N,Y,N
경상남도,거제시,34.89663693,128.6343207,N,N,N
경상남도,거제시,34.89663693,128.6343207,N,Y,N
경상남도,거제시,34.89415836,128.6252398,Y,Y,Y
경상남도,거제시,34.89551741,128.6280906,N,Y,N
경상남도,거제시,34.89559483,128.6280906,N,Y,N
경상남도,거제시,34.89551741,128.6280906,Y,Y,N
경상남도,거제시,34.89589871,128.6323093,Y,Y,N
경상남도,거제시,34.89584434,128.6323093,N,Y,N
경상남도,거제시,34.89587235,128.6323093,N,Y,N
경상남도,거제시,34.89589871,128.6323093,N,Y,N
경상남도,거제시,34.89589871,128.6323093,N,Y,N
경상남도,거제시,34.89589871,128.6323093,N,Y,N
경상남도,거제시,34.89571211,128.6359149,N,Y,N
경상남도,거제시,34.89571211,128.6359149,N,Y,N
경상남도,거제시,34.89571211,128.6359149,N,Y,N
경상남도,거제시,34.89571211,128.6359149,N,Y,N
경상남도,거제시,34.89638698,128.6356957,N,N,N
경상남도,거제시,34.86185737,128.6349076,Y,Y,Y
경상남도,거제시,34.86166358,128.6351973,N,Y,Y
경상남도,거제시,34.86166358,128.6351973,N,Y,Y
경기도,이천시,37.28582616,127.4567215,Y,Y,Y
경상남도,거제시,34.86119414,128.6348853,Y,Y,Y
경상남도,거제시,34.86081308,128.6349065,Y,Y,Y
경상남도,거제시,34.85956365,128.6349258,Y,Y,Y
경상남도,거제시,34.85956365,128.6349258,Y,Y,Y
경상남도,거제시,34.85956365,128.6349388,N,Y,Y
경상남도,거제시,34.85956365,128.6349258,N,Y,Y
경상남도,거제시,34.85956365,128.634934,N,Y,Y
경상남도,거제시,34.85956365,128.6349258,N,Y,Y
경상남도,거제시,34.8706165,128.6348465,N,Y,N
경상남도,거제시,34.87073805,128.6354961,Y,Y,N
경상남도,거제시,34.8706165,128.6348465,N,Y,N
경상남도,거제시,34.87006891,128.633837,N,Y,N
경상남도,거제시,34.87007153,128.6335553,N,Y,N
경상남도,거제시,34.89841978,128.6299515,N,Y,Y
경상남도,거제시,34.89835557,128.6341928,N,N,N
경상남도,거제시,34.89495691,128.6302996,N,Y,Y
경상남도,거제시,34.89495691,128.6302996,N,Y,Y
경상남도,거제시,34.89495691,128.6302996,Y,Y,N
경상남도,거제시,34.89495691,128.6302397,Y,Y,N
경상남도,거제시,34.89495691,128.6302394,N,Y,Y
경상남도,거제시,34.89495691,128.6302996,N,Y,Y
경상남도,거제시,34.89495691,128.6302996,N,Y,Y
경상남도,거제시,34.89495691,128.6302996,N,Y,Y
경상남도,거제시,34.89495691,128.6302996,N,Y,N
경상남도,거제시,34.89495691,128.6302996,Y,Y,N
경상남도,거제시,34.89277474,128.6302588,N,Y,N
경상남도,거제시,34.89740077,128.6301735,N,N,N
경상남도,거제시,34.86307076,128.6312774,Y,Y,Y
경상남도,거제시,34.86129091,128.6291336,Y,Y,N
경상남도,거제시,34.86129091,128.6291352,Y,Y,Y
경상남도,거제시,34.86107996,128.6291152,Y,Y,Y
경상남도,거제시,34.86129091,128.6291336,Y,Y,Y
경상남도,거제시,34.86284356,128.628541,Y,Y,Y
경상남도,거제시,34.86284356,128.6285612,N,Y,Y
경상남도,거제시,34.86284356,128.628541,N,Y,Y
경상남도,거제시,34.86284356,128.628541,N,Y,Y
대전광역시,유성구,36.35885749,127.301008,Y,Y,Y
경상남도,거제시,34.86284356,128.628541,N,Y,Y
경상남도,거제시,34.86075727,128.6299891,N,Y,Y
경상남도,거제시,34.86077174,128.6299891,N,Y,Y
경상남도,거제시,34.86073928,128.6299891,N,Y,Y
경상남도,거제시,34.86075099,128.6308831,N,Y,Y
경상남도,거제시,34.86119689,128.6336034,Y,Y,Y
경상남도,거제시,34.86119689,128.6336034,Y,Y,N
경상남도,거제시,34.86119689,128.6336227,Y,Y,Y
경상남도,거제시,34.86119689,128.633674,Y,Y,N
경상남도,거제시,34.86119689,128.6336219,Y,Y,Y
경상남도,거제시,34.86119689,128.6336034,Y,Y,Y
경상남도,거제시,34.86215644,128.633622,Y,Y,Y
경상남도,거제시,34.86242014,128.6337208,N,Y,Y
경상남도,거제시,34.86242014,128.6337208,Y,Y,Y
경상남도,거제시,34.86217847,128.6339886,Y,Y,Y
경상남도,거제시,34.8631477,128.6336837,Y,Y,N
경상남도,거제시,34.86363584,128.6338799951,Y,Y,N
경상남도,거제시,34.86387472,128.6339338,N,Y,N
경상남도,거제시,34.86218256,128.6339886,N,Y,Y
경상남도,거제시,34.86219288,128.6343406,N,Y,Y
경상남도,거제시,34.86212463,128.6339886,N,Y,Y
경상남도,거제시,34.86471355,128.6397431,N,N,N
경상남도,거제시,34.86467066,128.6404552,N,Y,N
경상남도,거제시,34.86462804,128.6387196,N,Y,N
경상남도,거제시,34.86468726,128.6380084,N,Y,N
경상남도,거제시,34.86471518,128.637758,N,Y,N
경상남도,거제시,34.86453166,128.6374104,N,Y,N
경상남도,거제시,34.86413175,128.6371431,N,Y,N
경상남도,거제시,34.86863382,128.6366029,Y,Y,Y
경상남도,거제시,34.86793463,128.6374064,N,Y,Y
경상남도,거제시,34.86760893,128.6374003,N,Y,Y
경상남도,거제시,34.86754825,128.6375232,N,Y,Y
경상남도,거제시,34.86665489,128.6383015,N,Y,Y
경상남도,거제시,34.86635905,128.6387955,N,Y,Y
경상남도,거제시,34.86638753,128.6387512,N,Y,Y
경상남도,거제시,34.86629661,128.638753,N,Y,Y
대전광역시,유성구,36.35962576,127.3008817,N,Y,Y
경상남도,거제시,34.86629661,128.638753,N,Y,Y
경상남도,거제시,34.8659094,128.6349757,N,Y,Y
경상남도,거제시,34.86594607,128.6348404,N,Y,Y
경상남도,거제시,34.8657756,128.6345086,N,Y,Y
경상남도,거제시,34.86908643,128.6370101,Y,Y,N
경상남도,거제시,34.86832423,128.6360557,Y,Y,Y
경상남도,거제시,34.8677944,128.6355067,N,N,N
경상남도,거제시,34.86678224,128.6346958,N,Y,N
경상남도,거제시,34.866805,128.6340285,Y,Y,Y
경상남도,거제시,34.86611753,128.6340356,Y,Y,Y
경상남도,거제시,34.86608016,128.634164,Y,Y,Y
경상남도,거제시,34.8638724,128.6322896,N,Y,N
경상남도,거제시,34.8638724,128.6322389,N,Y,N
경상남도,거제시,34.86326013,128.6315318,Y,Y,Y
경상남도,거제시,34.86284356,128.628541,Y,Y,Y
경상남도,거제시,34.87009082,128.6792695,N,Y,Y
경상남도,거제시,34.87006367,128.6793866,Y,Y,Y
경상남도,거제시,34.87015674,128.6793911,Y,Y,Y
경상남도,거제시,34.87044768,128.6795337,N,Y,Y
경상남도,거제시,34.87017804,128.6797999765,N,Y,Y
경상남도,거제시,34.8687181,128.6838699,N,Y,N
경상남도,거제시,34.86865453,128.6841463,N,N,N
경상남도,거제시,34.86673872,128.6924134,N,Y,N
경상남도,거제시,34.86650599,128.6922105,N,Y,N
경상남도,거제시,34.86620474,128.6920608,N,Y,N
경상남도,거제시,34.86604267,128.691888,N,Y,N
경상남도,거제시,34.86598586,128.691867,N,Y,N
경상남도,거제시,34.86566324,128.6916287,N,Y,Y
경상남도,거제시,34.86445389,128.6905297,N,Y,Y
경상남도,거제시,34.86446146,128.6904237,Y,Y,Y
경상남도,거제시,34.86446392,128.6904237,N,Y,Y
경상남도,거제시,34.86215883,128.6860629,N,N,N
경상남도,거제시,34.86763093,128.6814875,N,Y,N
경상남도,거제시,34.86672913,128.6810601,N,N,N
경상남도,거제시,34.86571251,128.6973077,N,Y,N
경상남도,거제시,34.86750607,128.6937272,N,Y,N
경상남도,거제시,34.86750607,128.6937272,N,Y,N
경상남도,거제시,34.86567643,128.6918247,N,N,N
경상남도,거제시,34.86541293,128.6978081,Y,Y,N
경상남도,거제시,34.86367633,128.6937669,N,Y,N
경상남도,거제시,34.86312962,128.6933425,N,Y,N
경상남도,거제시,34.86234952,128.6917413,N,Y,N
경상남도,거제시,34.86211551,128.6913809,N,Y,N
경상남도,거제시,34.8635362,128.6908942,N,Y,N
경상남도,거제시,34.8635362,128.6908942,Y,Y,Y
경상남도,거제시,34.86779781,128.6889904,N,Y,N
경상남도,거제시,34.86779781,128.6889904,Y,Y,N
경상남도,거제시,34.86758969,128.6885713,N,Y,N
경상남도,거제시,34.8674593,128.6884658,Y,Y,Y
경상남도,거제시,34.86681245,128.6914432,Y,Y,Y
경상남도,거제시,34.86681245,128.6914432,N,Y,N
경상남도,거제시,34.86681245,128.6914432,N,Y,N
경상남도,거제시,34.8679959,128.6853161,Y,Y,Y
경상남도,거제시,34.86823623,128.6855529,Y,Y,Y
경상남도,거제시,34.86852789,128.6854096,Y,Y,Y
경상남도,거제시,34.86831591,128.6851431,Y,Y,Y
경상남도,거제시,34.86852789,128.6854926,N,Y,Y
경상남도,거제시,34.86852789,128.6854926,N,Y,Y
경상남도,거제시,34.86874494,128.685672,N,Y,Y
경상남도,거제시,34.86979209,128.6856427,N,Y,Y
경상남도,거제시,34.86979209,128.6856072,N,Y,Y
경상남도,거제시,34.86979209,128.6856072,N,Y,Y
경상남도,거제시,34.86979209,128.6856072,N,Y,Y
경상남도,거제시,34.86979209,128.6856072,N,Y,Y
경상남도,거제시,34.86979209,128.6856072,N,Y,Y
경상남도,거제시,34.86979209,128.6856072,N,N,Y
경상남도,거제시,34.8696819,128.6806953,N,Y,Y
경상남도,거제시,34.86979209,128.6856072,N,Y,Y
경상남도,거제시,34.86932139,128.682306,N,Y,Y
경상남도,거제시,34.86937541,128.6823321,N,Y,Y
경상남도,거제시,34.86900461,128.6821031,Y,Y,N
경상남도,거제시,34.86937541,128.682306,N,Y,Y
경상남도,거제시,34.86966486,128.6806953,N,Y,Y
경상남도,거제시,34.8696819,128.6806043,N,Y,Y
경상남도,거제시,34.87017804,128.6797999765,N,Y,Y
경상남도,거제시,34.86719558,128.6861534,N,Y,Y
경상남도,거제시,34.86552501,128.686831,N,Y,N
경상남도,거제시,34.86798393,128.6885543,N,Y,Y
경상남도,거제시,34.86909545,128.6888566,N,Y,N
경상남도,거제시,34.86893612,128.6894295,N,Y,N
경상남도,거제시,34.86927972,128.6890817,Y,Y,N
경상남도,거제시,34.86681245,128.6914432,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,N,N
경상남도,거제시,34.86681245,128.6914432,N,Y,N
경상남도,거제시,34.86552501,128.686831,N,Y,N
경상남도,거제시,34.86681245,128.6914432,N,Y,Y
경상남도,거제시,34.86676316,128.6897469,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,Y,Y
경상남도,거제시,34.86681245,128.6914432,N,Y,N
경상남도,거제시,34.86552501,128.686831,N,Y,N
경상남도,거제시,34.86654137,128.6858333,N,Y,N
경상남도,거제시,34.86654137,128.6858333,N,Y,N
경상남도,거제시,34.86877978,128.6801591,N,Y,Y
경상남도,거제시,34.86676316,128.6897469,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,Y,Y
경상남도,거제시,34.86681245,128.6914432,N,Y,N
경상남도,거제시,34.86552501,128.686831,N,Y,N
경상남도,거제시,34.86552501,128.686831,N,Y,N
경상남도,거제시,34.86681245,128.6914432,N,Y,Y
경상남도,거제시,34.86681245,128.6914432,N,Y,Y
경상남도,거제시,34.86681245,128.6914432,Y,Y,Y
경상남도,거제시,34.86710979,128.6839342,Y,Y,Y
경상남도,거제시,34.86710979,128.6839342,Y,N,N
경상남도,거제시,34.86710979,128.6839342,N,Y,Y
경상남도,거제시,34.86763093,128.6814875,N,Y,Y
경상남도,거제시,34.86763093,128.6814607,N,Y,Y
경상남도,거제시,34.86763093,128.6814875,N,Y,Y
경상남도,거제시,34.86848599,128.6802778,N,Y,N
경상남도,거제시,34.86858054,128.6802143,N,Y,Y
경상남도,거제시,34.86877978,128.6801591,N,Y,Y
경상남도,거제시,34.86858054,128.6802143,N,Y,Y
경상남도,거제시,34.86877978,128.6801591,N,Y,Y
경상남도,거제시,34.86878318,128.6801591,N,Y,Y
경상남도,거제시,34.86763093,128.6814875,N,N,N
경상남도,거제시,34.86927082,128.6785213,N,Y,N
경상남도,거제시,34.86927082,128.6785213,Y,Y,Y
경상남도,거제시,34.86915545,128.6773324,Y,Y,Y
경상남도,거제시,34.87014471,128.676809,Y,Y,Y
경상남도,거제시,34.86915545,128.6773085,Y,Y,Y
경상남도,거제시,34.86877978,128.6801591,Y,Y,Y
경상남도,거제시,34.86976234,128.6792205,Y,Y,Y
경상남도,거제시,34.87005842,128.678949,Y,Y,Y
경상남도,거제시,34.86970963,128.6793348,Y,Y,Y
경상남도,거제시,34.86858054,128.6802143,N,Y,Y
경상남도,거제시,34.86890035,128.6816124,Y,Y,Y
경상남도,거제시,34.86899457,128.6816124,Y,Y,Y
경상남도,거제시,34.86763093,128.6814875,Y,Y,Y
경상남도,거제시,34.86710979,128.6839342,N,Y,Y
경상남도,거제시,34.86810768,128.6845551,Y,Y,Y
경상남도,거제시,34.86654137,128.6858333,Y,Y,Y
경상남도,거제시,34.86791609,128.685233,Y,Y,Y
경상남도,거제시,34.86710979,128.6839342,N,N,N
경상남도,거제시,34.8664972,128.6788323,N,N,N
경상남도,거제시,34.86701383,128.6780669,N,Y,Y
경상남도,거제시,34.86689989,128.6778967,N,N,N
경상남도,거제시,34.86681245,128.6914432,N,Y,Y
경상남도,거제시,34.86681245,128.6914432,N,Y,Y
경상남도,거제시,34.86676316,128.6897469,N,Y,Y
경상남도,거제시,34.86676316,128.6897469,N,Y,Y
경상남도,거제시,34.86676316,128.6897469,N,Y,Y
경상남도,거제시,34.86676316,128.6897469,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,Y,Y
경상남도,거제시,34.86617755,128.687644,N,Y,Y
경상남도,거제시,34.86681245,128.6914432,N,Y,Y
경상남도,거제시,34.86681245,128.6914432,N,Y,N
경상남도,거제시,34.86681245,128.6914432,N,Y,Y
경상남도,거제시,34.86552501,128.686831,N,Y,N
경상남도,거제시,34.86552501,128.686831,N,Y,Y
경상남도,거제시,34.86654137,128.6858333,N,Y,Y
경상남도,거제시,34.86552501,128.686831,N,Y,Y
경상남도,거제시,34.86651421,128.6858333,N,Y,Y
경상남도,거제시,34.86659207,128.6858333,N,Y,Y
경상남도,거제시,34.86719558,128.6861534,N,Y,Y
경상남도,거제시,34.86654137,128.6858333,Y,Y,Y
경상남도,거제시,34.86654137,128.6858333,Y,Y,Y
경상남도,거제시,34.86710979,128.6839342,Y,Y,Y
경상남도,거제시,34.86654137,128.6858333,Y,Y,Y
경상남도,거제시,34.86710979,128.6839342,Y,Y,Y
경상남도,거제시,34.86710979,128.6839342,Y,Y,Y
경상남도,거제시,34.86620863,128.691526,N,Y,N
경상남도,거제시,34.86632491,128.6917033,N,Y,N
경상남도,거제시,34.86452174,128.6903275,Y,Y,Y
경상남도,거제시,34.8645282,128.6903275,N,Y,Y
경상남도,거제시,34.86504753,128.690375,Y,Y,N
경상남도,거제시,34.86617755,128.687644,Y,Y,N
경상남도,거제시,34.86482022,128.6902659,Y,Y,N
경상남도,거제시,34.86490425,128.6902709,Y,Y,N
경상남도,거제시,34.86501466,128.6904818,N,Y,N
경상남도,거제시,34.86617755,128.687644,N,Y,N
경상남도,거제시,34.86617755,128.687644,N,Y,N
경상남도,거제시,34.86486526,128.6902659,N,Y,N
경상남도,거제시,34.86477166,128.6887543,N,Y,N
경상남도,거제시,34.86475746,128.6887543,N,N,N
경상남도,거제시,34.86472454,128.6872257,N,Y,N
경상남도,거제시,34.86681245,128.6914432,N,Y,Y
경상남도,거제시,34.86469703,128.6868995,Y,Y,N
경상남도,거제시,34.86462961,128.6867225,N,Y,N
경상남도,거제시,34.86552501,128.686831,N,Y,Y
경상남도,거제시,34.86471202,128.6863138,Y,Y,N
경상남도,거제시,34.86654137,128.6858333,Y,N,N
경상남도,거제시,34.8664323,128.6849367,N,Y,Y
경상남도,거제시,34.86690134,128.6832826,N,Y,Y
경상남도,거제시,34.86654137,128.6858333,N,Y,Y
경상남도,거제시,34.86654137,128.6858333,Y,Y,Y
경상남도,거제시,34.86710979,128.6839342,Y,Y,Y
경상남도,거제시,34.86710979,128.6839342,N,Y,N
경상남도,거제시,34.86756672,128.6816617,N,Y,Y
경상남도,거제시,34.86710979,128.6839342,Y,Y,Y
경상남도,거제시,34.86710979,128.6839342,Y,Y,Y
경상남도,거제시,34.87460416,128.6881578,N,Y,Y
경상남도,거제시,34.87418081,128.6877492,N,Y,N
경상남도,거제시,34.87478818,128.6874407,Y,Y,N
경상남도,거제시,34.87478818,128.6874407,Y,Y,N
경상남도,거제시,34.87460416,128.688153,Y,Y,N
경상남도,거제시,34.87460416,128.6881578,Y,Y,N
경상남도,거제시,34.87460416,128.6881578,Y,Y,N
경상남도,거제시,34.87348911,128.6903483,Y,Y,N
경상남도,거제시,34.87460416,128.6881578,N,Y,Y
경상남도,거제시,34.8731675,128.6911816,Y,Y,Y
경상남도,거제시,34.87265558,128.6886822,N,Y,Y
경상남도,거제시,34.87307904,128.6893146,Y,Y,Y
경상남도,거제시,34.87307826,128.6893587,N,Y,Y
경상남도,거제시,34.87263248,128.6890692,N,Y,Y
경상남도,거제시,34.87268995,128.6890692,N,Y,Y
경상남도,거제시,34.87263248,128.6890692,N,Y,Y
경상남도,거제시,34.87240888,128.6894362,N,Y,Y
경상남도,거제시,34.87460416,128.6881578,N,Y,Y
경상남도,거제시,34.87499386,128.6895882,N,Y,N
경상남도,거제시,34.87479587,128.6900838,N,N,N
경상남도,거제시,34.87499386,128.6895882,N,Y,N
경상남도,거제시,34.87510473,128.6891455,N,Y,N
경상남도,거제시,34.87510473,128.6891455,N,Y,N
경상남도,거제시,34.87422935,128.6920267,N,Y,Y
경상남도,거제시,34.87825768,128.6916817,N,Y,N
경상남도,거제시,34.87845896,128.6918009,N,Y,N
경상남도,거제시,34.87920233,128.691433,N,Y,N
경상남도,거제시,34.86750607,128.6937272,Y,Y,N
경상남도,거제시,34.86706995,128.6924766,N,Y,N
경상남도,거제시,34.86693513,128.6923292,Y,Y,N
전라남도,함평군,35.06488515,126.518834,N,Y,N
전라남도,함평군,35.06509826,126.5207429,N,Y,N
전라남도,함평군,35.06400649,126.516373,N,Y,N
전라남도,함평군,35.063817,126.517612,N,Y,N
전라남도,함평군,35.063744,126.518598,N,Y,N
전라남도,함평군,35.063731,126.518845,N,Y,N
전라남도,함평군,35.06384033,126.519943,N,Y,N
전라남도,함평군,35.063752,126.5203824,N,Y,N
전라남도,함평군,35.06353779,126.520945,N,Y,N
전라남도,함평군,35.063612,126.521252,N,Y,N
전라남도,함평군,35.06366437,126.521978,N,Y,N
전라남도,함평군,35.061214,126.519151,N,Y,N
전라남도,함평군,35.061182,126.519262,N,Y,N
전라남도,함평군,35.061365,126.519232,N,Y,N
전라남도,함평군,35.061861,126.519598,N,Y,N
전라남도,함평군,35.062794,126.519928,N,Y,N
전라남도,함평군,35.063574,126.520053,N,Y,N
전라남도,함평군,35.063789,126.520079,N,Y,N
전라남도,함평군,35.064837,126.520194,N,Y,N
전라남도,함평군,35.064978,126.521265,N,Y,N
전라남도,함평군,35.06509635,126.5211727,N,Y,N
전라남도,함평군,35.06538236,126.5223857,Y,Y,N
전라남도,함평군,35.065969,126.523685,Y,Y,N
전라남도,함평군,35.066371,126.525483,Y,Y,N
전라남도,함평군,35.066434,126.525672,Y,Y,N
전라남도,함평군,35.067812,126.530713,Y,Y,N
전라남도,함평군,35.067914,126.530731,Y,Y,N
전라남도,함평군,35.06766036,126.5305334,Y,Y,N
전라남도,함평군,35.062851,126.520585,N,Y,N
전라남도,함평군,35.062771,126.520671,N,Y,N
전라남도,함평군,35.059578,126.526009,Y,Y,N
전라남도,함평군,35.059426,126.522247,Y,Y,N
전라남도,함평군,35.059426,126.522406,Y,Y,N
전라남도,함평군,35.058614,126.521189,Y,Y,N
전라남도,함평군,35.058585,126.519858,Y,Y,N
전라남도,함평군,35.058664,126.519759,Y,Y,N
전라남도,함평군,35.058536,126.519932,Y,Y,N
전라남도,함평군,35.057764,126.515613,Y,Y,N
전라남도,함평군,35.057877,126.515668,Y,Y,N
전라남도,함평군,35.058538,126.516361,N,Y,N
전라남도,함평군,35.058933,126.516632,N,Y,N
전라남도,함평군,35.059164,126.516673,N,Y,N
전라남도,함평군,35.059984,126.517215,N,Y,N
전라남도,함평군,35.060825,126.518803,N,Y,N
전라남도,함평군,35.060421,126.517111,N,Y,N
전라남도,함평군,35.060511,126.517185,N,Y,N
전라남도,함평군,35.062325,126.516796,N,Y,N
전라남도,함평군,35.06350506,126.5163058,N,Y,N
전라남도,함평군,35.063744,126.516846,N,Y,N
전라남도,함평군,35.063923,126.516857,N,Y,N
전라남도,함평군,35.064894,126.516851,N,Y,N
전라남도,함평군,35.061823,126.513919,N,Y,N
전라남도,함평군,35.063189,126.516444,N,Y,N
전라남도,함평군,35.063672,126.515881,N,Y,N
전라남도,함평군,35.0642276,126.514896,N,Y,N
전라남도,함평군,35.06543206,126.514058,N,Y,N
전라남도,함평군,35.066414,126.512762,N,Y,N
