시도명,시군구명,위도,경도,보행자신호등유무,보도턱낮춤여부,점자블록유무
경기도,의정부시,37.7393093421,127.0863949182,Y,Y,Y
경기도,의정부시,37.7282758689,127.0904331645,Y,Y,Y
경기도,의정부시,37.7441810046,127.0957778131,Y,Y,Y
경기도,의정부시,37.7441810046,127.0957778131,Y,Y,Y
경기도,의정부시,37.7427365859,127.0851895273,Y,Y,Y
경기도,남양주시,37.615341,127.342437,Y,Y,N
경기도,남양주시,37.652323,127.299717,Y,Y,Y
경기도,남양주시,37.652718,127.297047,Y,Y,Y
경기도,남양주시,37.643787,127.294077,Y,Y,Y
경기도,남양주시,37.643773,127.293859,Y,Y,Y
경기도,남양주시,37.653707,127.294973,Y,Y,Y
경기도,남양주시,37.656535,127.282406,Y,Y,Y
경기도,남양주시,37.643078,127.288657,N,Y,N
경기도,남양주시,37.643454,127.289305,N,Y,N
경기도,남양주시,37.653497,127.295241,Y,Y,Y
경기도,남양주시,37.651466,127.291492,Y,Y,Y
경기도,남양주시,37.651466,127.291492,Y,Y,Y
경기도,남양주시,37.651466,127.291492,Y,Y,Y
경기도,남양주시,37.651466,127.291492,Y,Y,Y
경기도,남양주시,37.683997,127.306854,Y,Y,Y
경기도,남양주시,37.680912,127.303547,Y,Y,Y
경기도,남양주시,37.682627,127.305485,N,Y,N
경기도,남양주시,37.670126,127.373982,Y,Y,N
경기도,남양주시,37.662352,127.370137,N,Y,Y
경기도,남양주시,37.662245,127.370225,N,Y,N
경기도,남양주시,37.673428,127.374233,Y,Y,N
경기도,남양주시,37.654812,127.244913,Y,Y,Y
경기도,남양주시,37.653803,127.246645,Y,Y,Y
경기도,남양주시,37.653802,127.246796,Y,Y,Y
경기도,남양주시,37.653824,127.248976,Y,Y,Y
경기도,남양주시,37.653924,127.248694,Y,Y,Y
경기도,남양주시,37.654247,127.248697,Y,Y,Y
경기도,남양주시,37.654633,127.248451,Y,Y,N
경기도,남양주시,37.654968,127.248241,Y,Y,Y
경기도,남양주시,37.654812,127.244913,Y,Y,Y
경기도,남양주시,37.656457,127.255437,Y,Y,Y
경기도,남양주시,37.658566,127.255371,Y,Y,Y
경기도,남양주시,37.661798,127.248302,Y,Y,N
경기도,남양주시,37.661798,127.248246,Y,Y,Y
경기도,남양주시,37.658381,127.248998,Y,Y,Y
경기도,남양주시,37.658287,127.249037,Y,Y,Y
경기도,남양주시,37.657742,127.248734,Y,Y,Y
경기도,남양주시,37.660908,127.239605,Y,Y,Y
경기도,남양주시,37.658648,127.255377,Y,Y,Y
강원도,동해시,37.519751,129.105674,N,Y,Y
강원도,동해시,37.544325,129.102723,N,Y,Y
강원도,동해시,37.516176,129.123471,Y,Y,Y
강원도,동해시,37.521812,129.117172,Y,Y,Y
강원도,동해시,37.516982,129.108667,N,Y,Y
강원도,동해시,37.519877,129.107989,N,Y,Y
강원도,동해시,37.519182,129.119461,Y,Y,Y
강원도,동해시,37.516572,129.107791,Y,Y,Y
강원도,동해시,37.521739,129.117549,Y,Y,Y
강원도,동해시,37.524381,129.115911,Y,Y,Y
강원도,동해시,37.521471,129.117491,Y,Y,Y
강원도,동해시,37.519688,129.104566,Y,Y,Y
강원도,동해시,37.522825,129.116679,N,Y,Y
강원도,동해시,37.544431,129.100932,N,Y,Y
강원도,동해시,37.516185,129.106974,N,Y,Y
강원도,동해시,37.519044,129.119753,Y,Y,Y
강원도,동해시,37.514459,129.119418,N,Y,Y
강원도,동해시,37.517845,129.115921,Y,Y,Y
강원도,동해시,37.522374,129.119577,N,Y,Y
강원도,동해시,37.519515,129.121262,Y,Y,Y
강원도,동해시,37.521591,129.117076,Y,Y,Y
강원도,동해시,37.510189,129.125312,N,Y,Y
강원도,동해시,37.524685,129.118076,N,Y,N
강원도,동해시,37.518754,129.118502,N,Y,N
강원도,동해시,37.524057,129.115157,N,Y,Y
충청남도,천안시,36.678504,127.062025,N,Y,N
충청남도,천안시,36.807286,127.118711,Y,Y,N
충청남도,천안시,36.807066,127.116567,N,Y,N
충청남도,천안시,36.807057,127.116815,N,Y,Y
충청남도,천안시,36.808661,127.117981,N,Y,Y
충청남도,천안시,36.807931,127.117809,N,Y,Y
충청남도,천안시,36.695083,127.091863,Y,Y,N
강원도,동해시,37.516129,129.123808,Y,Y,Y
강원도,동해시,37.542632,129.101759,N,Y,N
강원도,동해시,37.516476,129.123568,Y,Y,Y
강원도,동해시,37.525336,129.118947,Y,Y,Y
강원도,동해시,37.543909,129.101982,N,Y,Y
강원도,동해시,37.518053,129.116563,Y,Y,Y
강원도,동해시,37.521008,129.115192,Y,Y,Y
강원도,동해시,37.522435,129.115558,N,Y,Y
경기도,남양주시,37.652011,127.301187,Y,Y,Y
경기도,남양주시,37.652055,127.301292,Y,Y,Y
경기도,남양주시,37.652108,127.300988,Y,Y,Y
경기도,남양주시,37.652057,127.301353,Y,Y,Y
경기도,남양주시,37.670984,127.166707,N,Y,N
경기도,남양주시,37.609418,127.167601,Y,Y,Y
경기도,남양주시,37.609569,127.166679,N,Y,Y
경기도,남양주시,37.609591,127.166565,N,Y,Y
충청남도,천안시,36.719994,127.277626,N,Y,N
충청남도,천안시,36.708801,127.273946,N,Y,N
충청남도,천안시,36.702151,127.276046,N,Y,N
충청남도,천안시,36.703906,127.274581,N,Y,N
충청남도,천안시,36.704995,127.2736641,N,Y,N
충청남도,천안시,36.831001,127.151854,N,Y,Y
충청남도,천안시,36.698903,127.1106965,N,Y,N
충청남도,천안시,36.698894,127.110828,N,Y,N
충청남도,천안시,36.698973,127.110701,N,Y,N
충청남도,천안시,36.703437,127.106353,Y,Y,N
충청남도,천안시,36.687209,127.0783046,N,Y,N
충청남도,천안시,36.91653217,127.245915,Y,Y,Y
충청남도,천안시,36.913475,127.245413,Y,Y,N
충청남도,천안시,36.913673,127.245566,Y,Y,N
충청남도,천안시,36.914258,127.222161,N,Y,Y
충청남도,천안시,36.964354,127.119948,N,Y,N
충청남도,천안시,36.964271,127.120091,Y,Y,Y
충청남도,천안시,36.964235,127.120272,N,Y,Y
충청남도,천안시,36.964155,127.119894,Y,Y,Y
충청남도,천안시,36.95634939,127.129902,Y,Y,N
충청남도,천안시,36.901783,127.2188496,N,Y,N
충청남도,천안시,36.919489,127.223136,N,Y,Y
충청남도,천안시,36.919179,127.2237804,N,Y,N
충청남도,천안시,36.919902,127.219628,N,Y,N
충청남도,천안시,36.919806,127.220787,N,Y,N
충청남도,천안시,36.912249,127.199903,N,Y,N
충청남도,천안시,36.91229317,127.199944,N,Y,N
충청남도,천안시,36.91263612,127.213345,N,Y,N
충청남도,천안시,36.912257,127.199998,N,Y,N
충청남도,천안시,36.913762,127.219111,N,Y,Y
충청남도,천안시,36.914074,127.220059,N,Y,Y
충청남도,천안시,36.912878,127.210729,N,Y,Y
충청남도,천안시,36.912054,127.197219,N,Y,N
전라북도,군산시,35.986167,126.745546,Y,Y,Y
전라북도,군산시,35.985319,126.7448257,Y,Y,Y
전라북도,군산시,35.988731,126.7441597,Y,Y,Y
전라북도,군산시,35.98792946,126.7420827,N,Y,N
전라북도,군산시,35.985312,126.7369129,Y,Y,Y
전라북도,군산시,35.985312,126.7369129,Y,Y,Y
전라북도,군산시,35.98318928,126.737664,Y,Y,Y
전라북도,군산시,35.98476539,126.724155,N,Y,N
전라북도,군산시,35.983752,126.724182,Y,Y,Y
전라북도,군산시,35.983507,126.724075,N,Y,Y
전라북도,군산시,35.986523,126.722851,N,Y,Y
전라북도,군산시,35.986019,126.724073,Y,Y,N
전라북도,군산시,35.985882,126.7244682,Y,Y,Y
전라북도,군산시,35.986019,126.724073,Y,Y,Y
전라북도,군산시,35.986986,126.7214822,N,Y,Y
전라북도,군산시,35.987978,126.7208045,N,Y,Y
전라북도,군산시,35.988556,126.714934,N,Y,Y
전라북도,군산시,35.98769617,126.719273,Y,Y,Y
전라북도,군산시,35.98861488,126.715377,N,Y,Y
전라북도,군산시,35.9883793,126.7162606,Y,Y,Y
전라북도,군산시,35.988104,126.717303,Y,Y,Y
전라북도,군산시,35.984456,126.715865,N,Y,Y
전라북도,군산시,35.98400821,126.716272,N,Y,Y
전라북도,군산시,35.987044,126.710922,N,Y,Y
전라북도,군산시,35.987044,126.710922,N,Y,Y
전라북도,군산시,35.985828,126.854137,N,Y,N
전라북도,군산시,35.98597773,126.849178,N,Y,N
전라북도,군산시,35.985756,126.849425,N,Y,N
전라북도,군산시,35.985655,126.849251,N,Y,N
전라북도,군산시,35.984056,126.8497639,N,Y,N
전라북도,군산시,35.984093,126.850868,N,Y,N
전라북도,군산시,35.984361,126.8515478,N,Y,N
전라북도,군산시,35.986658,126.767728,Y,Y,N
전라북도,군산시,35.985732,126.765302,Y,Y,N
전라북도,군산시,35.983486,126.753761,N,Y,N
전라북도,군산시,35.983326,126.754894,N,Y,N
전라북도,군산시,35.983326,126.754894,Y,Y,N
전라북도,군산시,35.983326,126.754894,Y,Y,N
전라북도,군산시,35.984435,126.7572715,Y,Y,N
전라북도,군산시,35.984478,126.7425941,N,Y,N
전라북도,군산시,35.986167,126.745546,Y,Y,Y
전라북도,군산시,35.985874,126.746016,Y,Y,Y
경기도,남양주시,37.649596,127.301736,Y,Y,Y
경기도,남양주시,37.649596,127.301736,Y,Y,Y
경기도,남양주시,37.649596,127.301736,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.648108,127.302169,Y,Y,Y
경기도,남양주시,37.647421,127.302319,Y,Y,Y
경기도,남양주시,37.647421,127.302319,Y,Y,Y
경기도,남양주시,37.647421,127.302319,Y,Y,Y
경기도,남양주시,37.647421,127.302319,Y,Y,Y
경기도,남양주시,37.651164,127.306414,Y,Y,Y
경기도,남양주시,37.651944,127.300992,Y,Y,Y
경기도,남양주시,37.645012,127.301821,Y,Y,Y
경기도,남양주시,37.645012,127.301821,Y,Y,Y
경기도,남양주시,37.645012,127.301821,Y,Y,Y
경기도,남양주시,37.635206,127.310817,N,Y,N
경기도,남양주시,37.652127,127.301076,Y,Y,Y
경기도,남양주시,37.652187,127.301132,Y,Y,Y
경기도,남양주시,37.652441,127.306482,N,Y,N
경기도,남양주시,37.652579,127.306444,N,Y,Y
경기도,남양주시,37.651261,127.304118,Y,Y,Y
경기도,남양주시,37.652769,127.303862,N,Y,N
경기도,남양주시,37.652748,127.304032,Y,Y,Y
경기도,남양주시,37.643658,127.303338,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.642368,127.303411,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.643334,127.303398,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.641166,127.303308,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.641026,127.303071,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.651241,127.304046,Y,Y,Y
경기도,남양주시,37.649596,127.301736,Y,Y,Y
경기도,남양주시,37.649596,127.301736,Y,Y,Y
경기도,남양주시,37.649596,127.301736,Y,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.978009,126.8764651,N,Y,N
전라북도,군산시,35.99172535,126.858975,Y,Y,Y
전라북도,군산시,35.98947265,126.8609408,N,Y,Y
전라북도,군산시,35.98668586,126.8618794,Y,Y,Y
전라북도,군산시,35.989283,126.8548965,Y,Y,Y
경기도,남양주시,37.639049,127.303779,Y,Y,Y
경기도,남양주시,37.636772,127.310138,N,Y,N
경기도,남양주시,37.636745,127.310169,N,Y,N
경기도,남양주시,37.644369,127.307573,N,Y,N
경기도,남양주시,37.646791,127.306817,N,Y,N
경기도,남양주시,37.649646,127.307229,Y,Y,Y
경기도,남양주시,37.648608,127.307234,Y,Y,N
경기도,남양주시,37.648717,127.307294,Y,Y,N
경기도,남양주시,37.649529,127.307363,N,Y,N
경기도,남양주시,37.649725,127.307392,N,Y,N
경기도,남양주시,37.651147,127.306398,Y,Y,N
경기도,남양주시,37.650915,127.306163,Y,Y,Y
경기도,남양주시,37.650952,127.306196,Y,Y,Y
경기도,남양주시,37.651921,127.306433,N,Y,N
전라북도,군산시,35.970384,126.7155413,N,Y,N
전라북도,군산시,35.971198,126.7156261,N,Y,N
전라북도,군산시,35.97176909,126.7156318,Y,Y,N
전라북도,군산시,35.971609,126.717149,N,Y,N
전라북도,군산시,35.970384,126.7155413,N,Y,N
전라북도,군산시,35.991618,126.708829,Y,Y,Y
전라북도,군산시,35.992666,126.7090918,N,Y,N
전라북도,군산시,35.988579,126.7081259,N,Y,Y
전라북도,군산시,35.990368,126.705745,N,Y,N
전라북도,군산시,35.991194,126.709624,N,Y,Y
전라북도,군산시,35.990382,126.7113061,Y,Y,Y
전라북도,군산시,35.989782,126.712441,N,Y,Y
전라북도,군산시,35.983162,126.734005,N,Y,N
전라북도,군산시,35.983162,126.734005,N,Y,N
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.980949,126.676714,N,Y,Y
전라북도,군산시,35.966708,126.6968655,N,Y,Y
전라북도,군산시,35.96996588,126.7029146,N,Y,Y
전라북도,군산시,35.970348,126.704307,N,Y,N
전라북도,군산시,35.970846,126.7057725,Y,Y,Y
전라북도,군산시,35.970846,126.7057725,N,Y,Y
전라북도,군산시,35.97108833,126.7060048,N,Y,Y
전라북도,군산시,35.971044,126.705672,N,Y,N
전라북도,군산시,35.97143556,126.705678,N,Y,N
전라북도,군산시,35.97017689,126.7056645,N,Y,N
전라북도,군산시,35.97066735,126.7078701,N,Y,N
전라북도,군산시,35.971744,126.707856,N,Y,Y
전라북도,군산시,35.97066735,126.7078701,N,Y,Y
전라북도,군산시,35.97066735,126.7078701,N,Y,Y
전라북도,군산시,35.97066735,126.7078701,Y,Y,Y
전라북도,군산시,35.971074,126.7107001,N,Y,N
전라북도,군산시,35.970067,126.7104356,Y,Y,N
전라북도,군산시,35.96989568,126.709083,N,Y,N
전라북도,군산시,35.969936,126.711521,N,Y,N
전라북도,군산시,35.971074,126.7107001,N,Y,N
전라북도,군산시,35.969889,126.7138914,Y,Y,N
전라북도,군산시,35.970384,126.7155413,Y,Y,Y
전라북도,군산시,35.97032249,126.715661,Y,Y,N
전라북도,군산시,35.970384,126.7155413,Y,Y,Y
전라북도,군산시,35.97050493,126.715892,Y,Y,Y
전라북도,군산시,35.96328615,126.5864538,N,Y,N
전라북도,군산시,35.97064948,126.607325,Y,Y,N
전라북도,군산시,35.970006,126.629954,Y,Y,Y
전라북도,군산시,35.97116838,126.6285063,Y,Y,N
전라북도,군산시,35.97116838,126.6285063,Y,Y,N
전라북도,군산시,35.97116838,126.6285063,Y,Y,N
전라북도,군산시,35.968644,126.634693,Y,Y,N
전라북도,군산시,35.970997,126.6453813,N,Y,N
전라북도,군산시,35.970985,126.644727,Y,Y,N
전라북도,군산시,35.972798,126.6804512,N,Y,Y
전라북도,군산시,35.972798,126.6804512,N,Y,Y
전라북도,군산시,35.972798,126.6804512,N,Y,Y
전라북도,군산시,35.972798,126.6804512,N,Y,N
전라북도,군산시,35.972798,126.6804512,N,Y,N
전라북도,군산시,35.97099216,126.6947599,N,Y,Y
전라북도,군산시,35.970674,126.6974302,N,Y,N
전라북도,군산시,35.970674,126.6974302,N,Y,N
전라북도,군산시,35.970674,126.6974302,N,Y,Y
전라북도,군산시,35.97109948,126.6988883,Y,Y,Y
전라북도,군산시,35.971562,126.699321,Y,Y,Y
전라북도,군산시,35.971141,126.698774,N,Y,Y
전라북도,군산시,35.97149583,126.6991733,N,Y,Y
전라북도,군산시,35.963433,126.6914711,Y,Y,Y
전라북도,군산시,35.95785855,126.707438,N,Y,Y
전라북도,군산시,35.95785855,126.707438,N,Y,Y
전라북도,군산시,35.95785855,126.707438,N,Y,Y
전라북도,군산시,35.95785855,126.707438,N,Y,Y
전라북도,군산시,35.95785855,126.707438,N,Y,N
전라북도,군산시,35.95785855,126.707438,N,Y,N
전라북도,군산시,35.95785855,126.707438,N,Y,N
전라북도,군산시,35.95785855,126.707438,N,Y,N
전라북도,군산시,35.957607,126.708181,N,Y,Y
전라북도,군산시,35.957607,126.708181,N,Y,N
전라북도,군산시,35.95740001,126.7107626,N,Y,Y
전라북도,군산시,35.957406,126.712135,N,Y,N
전라북도,군산시,35.95740001,126.7107626,N,Y,Y
전라북도,군산시,35.961249,126.7795854,Y,Y,Y
전라북도,군산시,35.959101,126.778664,Y,Y,N
전라북도,군산시,35.959182,126.778674,N,Y,N
전라북도,군산시,35.958321,126.780319,N,Y,Y
전라북도,군산시,35.958475,126.796089,N,Y,N
충청남도,천안시,36.841426,127.138222,Y,Y,Y
충청남도,천안시,36.841412,127.138069,N,Y,Y
전라북도,군산시,35.95829439,126.6761247,N,Y,N
전라북도,군산시,35.956456,126.6728351,N,Y,N
전라북도,군산시,35.95829439,126.6761247,N,Y,N
전라북도,군산시,35.958192,126.6781186,N,Y,N
전라북도,군산시,35.963433,126.6914711,Y,Y,Y
전라북도,군산시,35.963433,126.6914711,N,Y,N
전라북도,군산시,35.958668,126.693835,N,Y,Y
전라북도,군산시,35.959079,126.6989225,N,Y,Y
전라북도,군산시,35.959079,126.6989225,N,Y,Y
전라북도,군산시,35.959079,126.6989225,N,Y,Y
전라북도,군산시,35.959079,126.6989225,N,Y,N
전라북도,군산시,35.958693,126.7043151,Y,Y,N
전라북도,군산시,35.958693,126.7043151,Y,Y,Y
전라북도,군산시,35.958349,126.705934,Y,Y,Y
전라북도,군산시,35.958693,126.7043151,Y,Y,N
전라북도,군산시,35.958693,126.7043151,N,Y,N
전라북도,군산시,35.958693,126.7043151,N,Y,N
전라북도,군산시,35.958349,126.705934,N,Y,Y
전라북도,군산시,35.958349,126.705934,N,Y,Y
전라북도,군산시,35.958349,126.705934,N,Y,Y
전라북도,군산시,35.958349,126.705934,N,Y,Y
충청남도,천안시,36.741854,127.285834,Y,Y,N
경기도,의정부시,37.7441810046,127.0957778131,Y,Y,Y
충청남도,천안시,36.743065,127.286419,N,Y,N
충청남도,천안시,36.740602,127.285207,Y,Y,N
충청남도,천안시,36.740611,127.285339,N,Y,N
충청남도,천안시,36.740538,127.285363,N,Y,N
충청남도,천안시,36.740548,127.2835187,N,Y,N
충청남도,천안시,36.740428,127.284946,N,Y,N
충청남도,천안시,36.729832,127.280286,N,Y,N
충청남도,천안시,36.7285386,127.273732,N,Y,N
충청남도,천안시,36.728939,127.270199,N,Y,N
충청남도,천안시,36.727147,127.261606,Y,Y,Y
충청남도,천안시,36.727219,127.261714,N,Y,Y
충청남도,천안시,36.727273,127.261434,Y,Y,Y
충청남도,천안시,36.727381,127.261442,N,Y,Y
경기도,의정부시,37.7402503293,127.0569455025,Y,Y,Y
경기도,의정부시,37.7377733,127.0872858,Y,Y,Y
경기도,의정부시,37.7393093421,127.0863949182,Y,Y,Y
경기도,의정부시,37.7334460812,127.1086938,Y,Y,Y
경기도,의정부시,37.7342006396,127.1089022805,Y,Y,Y
경기도,의정부시,37.7300648338,127.0436185984,Y,Y,Y
경기도,의정부시,37.7300648338,127.0436185984,Y,Y,Y
경기도,의정부시,37.7334460812,127.1086484464,Y,Y,Y
경기도,의정부시,37.7291414,127.0436398472,Y,Y,Y
경기도,의정부시,37.7291348673,127.0436398472,Y,Y,Y
경기도,의정부시,37.7377254607,127.0519269796,N,Y,Y
경기도,의정부시,37.7339789882,127.108600477,N,Y,Y
경기도,의정부시,37.7295047178,127.104545236,Y,Y,Y
경기도,의정부시,37.7287474034,127.0436490295,Y,Y,Y
경기도,의정부시,37.7295047178,127.104545236,Y,Y,Y
경기도,의정부시,37.7363505238,127.0542540889,Y,Y,Y
경기도,의정부시,37.7441810046,127.0957778131,Y,Y,Y
경기도,의정부시,37.7287474034,127.0436490295,N,Y,Y
경기도,의정부시,37.7290050617,127.1050258366,Y,Y,Y
경기도,의정부시,37.7372851432,127.0872139139,Y,Y,Y
경기도,의정부시,37.7341069069,127.0868142638,Y,Y,Y
경기도,의정부시,37.7441810046,127.0957778131,Y,Y,Y
경기도,의정부시,37.7372851432,127.0872139139,Y,Y,Y
경기도,의정부시,37.7245089873,127.0968466652,N,Y,Y
경기도,의정부시,37.7245089873,127.0968466652,Y,Y,Y
경기도,의정부시,37.7287474034,127.0436490295,Y,Y,Y
경기도,의정부시,37.7361588634,127.088112673,Y,Y,Y
경기도,의정부시,37.7245089873,127.0968466652,N,Y,Y
경기도,의정부시,37.7402503293,127.0569455025,Y,Y,Y
경기도,의정부시,37.7287474034,127.0436415,Y,Y,Y
경기도,남양주시,37.634861,127.303511,Y,Y,Y
경기도,남양주시,37.634532,127.303452,Y,Y,N
경기도,남양주시,37.634529,127.303439,Y,Y,N
경기도,남양주시,37.633098,127.302856,N,Y,Y
경기도,남양주시,37.628648,127.302269,N,Y,Y
경기도,남양주시,37.627276,127.302745,N,Y,Y
경기도,남양주시,37.626939,127.302878,Y,Y,Y
경기도,남양주시,37.636304,127.303277,Y,Y,Y
경기도,남양주시,37.636874,127.304769,Y,Y,N
경기도,남양주시,37.637444,127.303894,Y,Y,Y
경기도,남양주시,37.637444,127.303894,Y,Y,Y
경기도,남양주시,37.636419,127.303309,Y,Y,Y
경기도,남양주시,37.636254,127.303401,Y,Y,Y
경기도,남양주시,37.634529,127.303439,Y,Y,N
경기도,남양주시,37.632587,127.291032,N,Y,Y
경기도,남양주시,37.636217,127.303258,Y,Y,Y
경기도,남양주시,37.636118,127.303199,Y,Y,Y
경기도,남양주시,37.636276,127.303057,Y,Y,Y
경기도,남양주시,37.637339,127.303856,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,남양주시,37.637442,127.303894,Y,Y,Y
경기도,남양주시,37.638321,127.303884,Y,Y,Y
경기도,여주시,37.28067219,127.5647091,N,Y,N
경기도,남양주시,37.655665,127.335319,Y,Y,Y
경기도,남양주시,37.651679,127.323129,Y,Y,Y
경기도,남양주시,37.651679,127.323129,Y,Y,Y
경기도,남양주시,37.651621,127.323092,Y,Y,Y
경기도,남양주시,37.651464,127.323229,Y,Y,Y
경기도,남양주시,37.656109,127.336926,Y,Y,Y
경기도,남양주시,37.632165,127.303101,N,Y,Y
경기도,남양주시,37.633519,127.302912,N,Y,Y
경기도,남양주시,37.633455,127.302543,N,Y,Y
경기도,남양주시,37.633451,127.302585,N,Y,Y
경기도,여주시,37.27994881,127.5648578,Y,Y,N
경기도,여주시,37.27961817,127.5648006,N,Y,N
경기도,여주시,37.27900055,127.5644929,N,Y,N
강원도,동해시,37.524501,129.117565,N,Y,Y
강원도,동해시,37.523473,129.116493,N,Y,N
강원도,동해시,37.515751,129.117891,N,Y,N
강원도,동해시,37.492387,129.062539,Y,Y,N
강원도,동해시,37.480089,129.054093,Y,Y,Y
강원도,동해시,37.482401,129.082141,N,Y,N
강원도,동해시,37.517964,129.110934,Y,Y,Y
강원도,동해시,37.519713,129.110602,Y,Y,Y
강원도,동해시,37.517902,129.110628,Y,Y,Y
강원도,동해시,37.518131,129.110732,Y,Y,Y
강원도,동해시,37.520014,129.110362,Y,Y,Y
강원도,동해시,37.520044,129.110957,Y,Y,Y
강원도,동해시,37.518203,129.116191,Y,Y,Y
강원도,동해시,37.520646,129.114989,Y,Y,Y
강원도,동해시,37.524247,129.116301,Y,Y,Y
강원도,동해시,37.514235,129.119197,Y,Y,Y
강원도,동해시,37.524998,129.118642,Y,Y,Y
강원도,동해시,37.524103,129.115784,Y,Y,Y
강원도,동해시,37.517792,129.116418,Y,Y,Y
강원도,동해시,37.524671,129.117206,N,Y,N
강원도,동해시,37.514778,129.118864,Y,Y,Y
강원도,동해시,37.512467,129.125186,Y,Y,Y
강원도,동해시,37.521268,129.120314,Y,Y,N
강원도,동해시,37.523971,129.116143,Y,Y,Y
경기도,여주시,37.27661881,127.5622279,N,Y,N
전라북도,군산시,35.9586136,126.5873218,N,Y,N
전라북도,군산시,35.962179,126.599859,N,Y,N
전라북도,군산시,35.957744,126.5774503,Y,Y,N
전라북도,군산시,35.96328615,126.5864538,Y,Y,N
전라북도,군산시,35.96328615,126.5864538,Y,Y,N
전라북도,군산시,35.959418,126.6003734,Y,Y,N
전라북도,군산시,35.959418,126.6003734,N,Y,N
전라북도,군산시,35.959418,126.6003734,N,Y,N
전라북도,군산시,35.959418,126.6003734,N,Y,N
전라북도,군산시,35.959418,126.6003734,N,Y,N
전라북도,군산시,35.959418,126.6003734,N,Y,N
전라북도,군산시,35.959418,126.6003734,N,Y,N
전라북도,군산시,35.959418,126.6003734,N,Y,N
전라북도,군산시,35.959418,126.6003734,N,Y,N
전라북도,군산시,35.959418,126.6003734,N,Y,N
전라북도,군산시,35.959418,126.6003734,N,Y,N
전라북도,군산시,35.95730524,126.6569899,Y,Y,Y
전라북도,군산시,35.957165,126.657168,Y,Y,Y
전라북도,군산시,35.957165,126.657168,N,Y,Y
전라북도,군산시,35.956882,126.656907,Y,Y,Y
전라북도,군산시,35.961402,126.6745505,N,Y,N
전라북도,군산시,35.961402,126.6745505,N,Y,N
전라북도,군산시,35.95849941,126.6732674,N,Y,N
전라북도,군산시,35.95849941,126.6732674,N,Y,N
전라북도,군산시,35.95560508,126.535535,N,Y,N
전라북도,군산시,35.956161,126.5371532,N,Y,N
전라북도,군산시,35.95560508,126.535535,N,Y,N
전라북도,군산시,35.9512351,126.5414728,N,Y,Y
전라북도,군산시,35.956846,126.5446755,N,Y,Y
전라북도,군산시,35.95674854,126.548425,N,Y,Y
전라북도,군산시,35.956846,126.5446755,N,Y,Y
전라북도,군산시,35.95674854,126.548425,N,Y,Y
전라북도,군산시,35.95749056,126.561613,N,Y,Y
전라북도,군산시,35.95749056,126.561613,N,Y,Y
전라북도,군산시,35.95715435,126.5646879,N,Y,Y
전라북도,군산시,35.95715435,126.5646879,N,Y,Y
전라북도,군산시,35.95715435,126.5646879,N,Y,Y
전라북도,군산시,35.95715435,126.5646879,N,Y,Y
전라북도,군산시,35.95715435,126.5646879,N,Y,Y
